sentence,keys,id
dàn bài tóm tắt rơm rớm mỗi trong suốt,"['dàn bài', 'tóm tắt', 'rơm rớm', 'mỗi', 'trong suốt']","['002517', '001378', '002766', '003425', '001502']"
bát hương dịu dàng búp bê không hiểu xuyên Việt,"['bát hương', 'dịu dàng', 'búp bê', 'không hiểu', 'xuyên Việt']","['001489', '000930', '001863', '003164', '000465']"
trụi lá cao độ sân trường con trai (động vật) không khí,"['trụi lá', 'cao độ', 'sân trường', 'con trai (động vật)', 'không khí']","['001540', '001941', '000666', '002393', '003166']"
thân cây con ghẹ toa lét trong sáng cây nến,"['thân cây', 'con ghẹ', 'toa lét', 'trong sáng', 'cây nến']","['000997', '002347', '001352', '001492', '000928']"
bít tất ngày Nhà giáo Việt nam cứu khăn mặt Tết Thiếu nhi,"['bít tất', 'ngày Nhà giáo Việt nam', 'cứu', 'khăn mặt', 'Tết Thiếu nhi']","['001673', '003500', '002512', '003122', '000905']"
dầu hoả Tây Bắc chuyển động quay đau mắt đỏ bón phân,"['dầu hoả', 'Tây Bắc', 'chuyển động quay', 'đau mắt đỏ', 'bón phân']","['002549', '000889', '002287', '000949', '001699']"
gió Lào bồi thường buổi trưa thùng thuyền rồng,"['gió Lào', 'bồi thường', 'buổi trưa', 'thùng', 'thuyền rồng']","['002908', '001747', '001846', '001170', '001195']"
cái túi thân cây lưới chúng tôi (4 người) (đại từ) tò mò,"['cái túi', 'thân cây', 'lưới', 'chúng tôi (4 người) (đại từ)', 'tò mò']","['001911', '000999', '003322', '000277', '001348']"
hợp tác Hạ Long không nghe lời tha thứ băng bó,"['hợp tác', 'Hạ Long', 'không nghe lời', 'tha thứ', 'băng bó']","['003070', '002942', '000078', '000912', '001519']"
thuỷ thủ kính lão cấp cứu tưới cây danh hiệu,"['thuỷ thủ', 'kính lão', 'cấp cứu', 'tưới cây', 'danh hiệu']","['001182', '003202', '001969', '001682', '002521']"
cao tốc bắt quốc hội ăn ít xếp,"['cao tốc', 'bắt', 'quốc hội', 'ăn ít', 'xếp']","['001951', '001535', '000456', '000941', '002020']"
môn Âm nhạc viện bảo tàng xé rách móc áo lốc xoáy,"['môn Âm nhạc', 'viện bảo tàng', 'xé rách', 'móc áo', 'lốc xoáy']","['003426', '001829', '002012', '003411', '000916']"
thở dài trần nhà xinh xắn Ô-lim-píc ghen tị,"['thở dài', 'trần nhà', 'xinh xắn', 'Ô-lim-píc', 'ghen tị']","['001113', '001460', '002032', '000491', '000042']"
báo cáo giầy ba ta Hoàng tử làm ruộng nhổ râu,"['báo cáo', 'giầy ba ta', 'Hoàng tử', 'làm ruộng', 'nhổ râu']","['001481', '002891', '003023', '003216', '000614']"
phong kiến khoan gai số bé tự lập,"['phong kiến', 'khoan', 'gai', 'số bé', 'tự lập']","['000231', '003146', '002818', '000722', '001666']"
nón Dinh Độc Lập bít tết (bò) lâu thuê,"['nón', 'Dinh Độc Lập', 'bít tết (bò)', 'lâu', 'thuê']","['000039', '002587', '000173', '000381', '001166']"
dịu dàng cổng trường con chuột nhắt bệnh nhân quần âu,"['dịu dàng', 'cổng trường', 'con chuột nhắt', 'bệnh nhân', 'quần âu']","['000930', '002417', '002328', '001621', '000429']"
rìu chúc mừng Ninh Bình vận chuyển nhìn,"['rìu', 'chúc mừng', 'Ninh Bình', 'vận chuyển', 'nhìn']","['000553', '002257', '000024', '001792', '000000']"
bùng binh bắn cung tên gặm cỏ tưới cây ga tàu,"['bùng binh', 'bắn cung tên', 'gặm cỏ', 'tưới cây', 'ga tàu']","['001230', '000496', '002832', '001682', '002812']"
bắp ngô con đẻ vạch xuất phát phòng âm nhạc cực khổ,"['bắp ngô', 'con đẻ', 'vạch xuất phát', 'phòng âm nhạc', 'cực khổ']","['001533', '002341', '001742', '000237', '000219']"
e thẹn xảy ra đập chất độc rút gọn phân số,"['e thẹn', 'xảy ra', 'đập', 'chất độc', 'rút gọn phân số']","['002800', '000579', '002645', '002147', '000587']"
phim truyện tôm hùm Mặt trời lặn mâm cơm mơ ngủ,"['phim truyện', 'tôm hùm', 'Mặt trời lặn', 'mâm cơm', 'mơ ngủ']","['000223', '000819', '003417', '003383', '003447']"
ủy ban ủy quyền cống quan hệ từ 10,"['ủy ban', 'ủy quyền', 'cống', 'quan hệ từ', '10']","['001720', '001724', '002445', '000520', '001146']"
dòng sông chảy phố tàu ngầm gáy ăn vặt,"['dòng sông chảy', 'phố', 'tàu ngầm', 'gáy', 'ăn vặt']","['000934', '000264', '000851', '002831', '001274']"
sấm chớp rẽ phải bổ trợ góc bẹt siêu âm,"['sấm chớp', 'rẽ phải', 'bổ trợ', 'góc bẹt', 'siêu âm']","['000653', '000537', '001721', '002918', '000683']"
khách mời đào tạo tiêu cực bông hoa quan (chức vụ),"['khách mời', 'đào tạo', 'tiêu cực', 'bông hoa', 'quan (chức vụ)']","['003112', '002631', '001287', '001753', '000524']"
tỉ lệ danh sách đường cao ngừng lại tóm cổ,"['tỉ lệ', 'danh sách', 'đường cao', 'ngừng lại', 'tóm cổ']","['001238', '002525', '002788', '000413', '001374']"
điều phối vui tính con đẻ thiệp sinh nhật nghĩa đen,"['điều phối', 'vui tính', 'con đẻ', 'thiệp sinh nhật', 'nghĩa đen']","['002710', '001910', '002341', '000240', '003540']"
kiểm tra tàu hoả cạnh đáy Trung Quốc (nước Trung Quốc) bít tất,"['kiểm tra', 'tàu hoả', 'cạnh đáy', 'Trung Quốc (nước Trung Quốc)', 'bít tất']","['003188', '000849', '001927', '001552', '001673']"
không dám tập hợp rỗng xịt côn trùng góc học tập nước mắt,"['không dám', 'tập hợp rỗng', 'xịt côn trùng', 'góc học tập', 'nước mắt']","['000470', '000881', '002585', '002920', '000079']"
tình yêu chia cắt tài giỏi phổi bất khuất,"['tình yêu', 'chia cắt', 'tài giỏi', 'phổi', 'bất khuất']","['001324', '002180', '000823', '000270', '000534']"
củ đậu trụi lá ngón tay Võ Thị Sáu tôi yêu bạn,"['củ đậu', 'trụi lá', 'ngón tay', 'Võ Thị Sáu', 'tôi yêu bạn']","['002471', '001540', '003560', '000453', '002098']"
con khỉ rửa mặt hàng ngang chanh nóng cảnh giác,"['con khỉ', 'rửa mặt', 'hàng ngang', 'chanh nóng', 'cảnh giác']","['002351', '000593', '002950', '000848', '000570']"
bắt đền kiến trúc sư huân chương phản động quả roi,"['bắt đền', 'kiến trúc sư', 'huân chương', 'phản động', 'quả roi']","['001537', '003196', '003071', '000149', '000374']"
liều lĩnh đi học tiệc hỏi tấm vải,"['liều lĩnh', 'đi học', 'tiệc', 'hỏi', 'tấm vải']","['003271', '002694', '001257', '003040', '000875']"
"chú tễu leo trèo chị hai, chị cả bàn tay cổ họng","['chú tễu', 'leo trèo', 'chị hai, chị cả', 'bàn tay', 'cổ họng']","['002244', '003241', '000305', '001345', '002411']"
chàng trai Bắc Giang thợ thêu hành động con vượn,"['chàng trai', 'Bắc Giang', 'thợ thêu', 'hành động', 'con vượn']","['002073', '001501', '001123', '002956', '000954']"
chỉ giải quyết sách người nước ngoài chai nước,"['chỉ', 'giải quyết', 'sách', 'người nước ngoài', 'chai nước']","['002168', '002870', '000611', '000030', '002071']"
biến đổi áp phích bút màu bao la trả lời,"['biến đổi', 'áp phích', 'bút màu', 'bao la', 'trả lời']","['001639', '001266', '001869', '001457', '001424']"
học kém đổ nước ấm trà cá voi xe lu,"['học kém', 'đổ nước', 'ấm trà', 'cá voi', 'xe lu']","['003033', '002749', '001292', '000165', '002008']"
giá trị thị lực buồn thảm cơ bắp sổ tay,"['giá trị', 'thị lực', 'buồn thảm', 'cơ bắp', 'sổ tay']","['002863', '001053', '000135', '002455', '000720']"
nét mặt tổng (số) to lớn chữa bài Ninh Bình,"['nét mặt', 'tổng (số)', 'to lớn', 'chữa bài', 'Ninh Bình']","['003493', '001392', '001346', '002294', '000024']"
cong tự giác phẫu thuật chân tự trọng bổ trợ,"['cong', 'tự giác', 'phẫu thuật chân', 'tự trọng', 'bổ trợ']","['002398', '000098', '000786', '000731', '001721']"
Kon Tum nói leo thu nhỏ bút màu ấn tượng,"['Kon Tum', 'nói leo', 'thu nhỏ', 'bút màu', 'ấn tượng']","['003205', '000036', '001133', '001869', '001296']"
Hoãn may mắn xe khách Ninh Bình khoáng sản,"['Hoãn', 'may mắn', 'xe khách', 'Ninh Bình', 'khoáng sản']","['000764', '000221', '002004', '000024', '000668']"
tiêu cực từ bỏ bánh xe chất rắn củ cải trắng,"['tiêu cực', 'từ bỏ', 'bánh xe', 'chất rắn', 'củ cải trắng']","['001287', '001646', '001455', '002152', '002480']"
cửa sổ chó cắn mời tiếc nhân viên,"['cửa sổ', 'chó cắn', 'mời', 'tiếc', 'nhân viên']","['002503', '000516', '003455', '001251', '000010']"
cảng Hải Phòng ki-lô-gam thì thầm nghĩ mũi tên,"['cảng Hải Phòng', 'ki-lô-gam', 'thì thầm', 'nghĩ', 'mũi tên']","['000700', '003179', '000419', '003542', '000498']"
con muỗi xếp hàng ưu tiên sân thượng cửa sổ truyền thông,"['con muỗi', 'xếp hàng ưu tiên', 'sân thượng', 'cửa sổ', 'truyền thông']","['002361', '002028', '000664', '002503', '001578']"
bật lửa Trung Quốc (nước Trung Quốc) cột điện con cú mèo ngắt hoa,"['bật lửa', 'Trung Quốc (nước Trung Quốc)', 'cột điện', 'con cú mèo', 'ngắt hoa']","['001559', '001554', '002450', '002336', '003518']"
vải lụa vòng đời củ hành tây chuyện nhỏ Tuy Hoà,"['vải lụa', 'vòng đời', 'củ hành tây', 'chuyện nhỏ', 'Tuy Hoà']","['000711', '001856', '002482', '000532', '000035']"
dấu nhân trách nhiệm cá kho mái chèo ủng hộ,"['dấu nhân', 'trách nhiệm', 'cá kho', 'mái chèo', 'ủng hộ']","['002557', '001426', '001898', '003336', '001706']"
kết luận con người động cơ không thẳng hàng thủy chung,"['kết luận', 'con người', 'động cơ', 'không thẳng hàng', 'thủy chung']","['001012', '002367', '002768', '003160', '001186']"
đòi hành động quả lê chấm dứt Albania (nước Albania),"['đòi', 'hành động', 'quả lê', 'chấm dứt', 'Albania (nước Albania)']","['000977', '002956', '000355', '002140', '000028']"
mật ong quan hệ dây chun con sông đẩy,"['mật ong', 'quan hệ', 'dây chun', 'con sông', 'đẩy']","['003391', '000397', '002560', '002384', '002657']"
con nhím dập kết bạn trà con đẻ,"['con nhím', 'dập', 'kết bạn', 'trà', 'con đẻ']","['002371', '002546', '003103', '001420', '002341']"
không dám Trần Quốc Toản phủ nhận Bắc Ninh ngoại hình,"['không dám', 'Trần Quốc Toản', 'phủ nhận', 'Bắc Ninh', 'ngoại hình']","['000472', '000464', '000282', '001509', '003551']"
hãng máy bay cấy lúa xuất hiện hiếu thảo cái neo,"['hãng máy bay', 'cấy lúa', 'xuất hiện', 'hiếu thảo', 'cái neo']","['001407', '002057', '002052', '002994', '000986']"
tròn thổi cao quý vô lo vô nghĩ nhổ tóc,"['tròn', 'thổi', 'cao quý', 'vô lo vô nghĩ', 'nhổ tóc']","['001493', '001087', '001945', '001866', '000612']"
con gấu phô tô nội tiếp rơm rớm duyệt binh,"['con gấu', 'phô tô', 'nội tiếp', 'rơm rớm', 'duyệt binh']","['002346', '000259', '000064', '002766', '002599']"
chào xe container chiều tối cấy chọi gà,"['chào', 'xe container', 'chiều tối', 'cấy', 'chọi gà']","['002075', '000408', '002195', '002055', '002220']"
mặc pháo đài dấu chấm hỏi sâu bọ khói,"['mặc', 'pháo đài', 'dấu chấm hỏi', 'sâu bọ', 'khói']","['003370', '002605', '002551', '000677', '003152']"
ngày của Cha hoàn thành lũy tre lưới 5000 (năm nghìn),"['ngày của Cha', 'hoàn thành', 'lũy tre', 'lưới', '5000 (năm nghìn)']","['000113', '003019', '003312', '003322', '001173']"
ruột non đường sắt trung thành lơ lửng ngược đãi,"['ruột non', 'đường sắt', 'trung thành', 'lơ lửng', 'ngược đãi']","['000582', '002794', '001558', '003295', '003581']"
mắm nhận xét gặm cỏ cốc tự giác,"['mắm', 'nhận xét', 'gặm cỏ', 'cốc', 'tự giác']","['003373', '003634', '002832', '002423', '000098']"
xe lam Bình Phước ria mép học trò trống,"['xe lam', 'Bình Phước', 'ria mép', 'học trò', 'trống']","['002006', '001663', '000638', '003037', '001524']"
phô tô cạnh chia sẻ bật đèn kết hợp,"['phô tô', 'cạnh', 'chia sẻ', 'bật đèn', 'kết hợp']","['000259', '001923', '002184', '001557', '003104']"
biển hiệu cày trường THPT ( cấp 3) khổng lồ tin cậy,"['biển hiệu', 'cày', 'trường THPT ( cấp 3)', 'khổng lồ', 'tin cậy']","['001637', '001957', '001612', '003161', '001308']"
đánh trống đầu tiên đàn bầu máy chiếu ngà voi,"['đánh trống', 'đầu tiên', 'đàn bầu', 'máy chiếu', 'ngà voi']","['002629', '002650', '002617', '003364', '003497']"
Hoàng tử luật chơi da ngăm (nước da ngăm đen) sổ đầu bài hợp lí,"['Hoàng tử', 'luật chơi', 'da ngăm (nước da ngăm đen)', 'sổ đầu bài', 'hợp lí']","['003023', '003301', '000754', '000717', '003069']"
đàng trong bé trai 4 con dê bến xe,"['đàng trong', 'bé trai', '4', 'con dê', 'bến xe']","['002623', '001581', '001130', '002339', '001615']"
ai cho bờ rào chiều rộng bảng cộng hợp lí,"['ai cho', 'bờ rào', 'chiều rộng', 'bảng cộng', 'hợp lí']","['000080', '001777', '002194', '001397', '003069']"
bàn chải đánh răng i sương gió chuông nhà nhắm mắt,"['bàn chải đánh răng', 'i', 'sương gió', 'chuông nhà', 'nhắm mắt']","['001335', '001056', '000809', '002274', '000924']"
tóc xoăn xà phòng thân thiết dầu gội đầu hung ác,"['tóc xoăn', 'xà phòng', 'thân thiết', 'dầu gội đầu', 'hung ác']","['001372', '001932', '001002', '002548', '003072']"
thắng lợi trang trí danh từ riêng bước chân tống tiền,"['thắng lợi', 'trang trí', 'danh từ riêng', 'bước chân', 'tống tiền']","['000993', '001418', '002527', '001884', '001402']"
hòa bình đại sứ lọ hoa nhảy cao Thánh Gióng,"['hòa bình', 'đại sứ', 'lọ hoa', 'nhảy cao', 'Thánh Gióng']","['003016', '000569', '003280', '003616', '001006']"
xinh toà án áo cánh thâm quầng mắt đường chỉ tay,"['xinh', 'toà án', 'áo cánh', 'thâm quầng mắt', 'đường chỉ tay']","['002030', '001364', '001254', '000723', '002172']"
xung đột Âu Cơ vây bắt đường thuỷ từ ngữ,"['xung đột', 'Âu Cơ', 'vây bắt', 'đường thuỷ', 'từ ngữ']","['002062', '001298', '001803', '002796', '001650']"
người gửi 80 giải lao vợt cầu lông quả xoài,"['người gửi', '80', 'giải lao', 'vợt cầu lông', 'quả xoài']","['003584', '001163', '002869', '000953', '000392']"
hung thủ đan nhà vệ sinh khen tặng kết quả,"['hung thủ', 'đan', 'nhà vệ sinh', 'khen tặng', 'kết quả']","['003073', '002615', '001016', '003132', '003106']"
"vắt chanh sinh tố (bơ, dâu, đảo Hoàng Sa chất hữu cơ ăn xin","['vắt chanh', 'sinh tố (bơ, dâu,', 'đảo Hoàng Sa', 'chất hữu cơ', 'ăn xin']","['000842', '000840', '000843', '002149', '001276']"
răng tự (tự làm) đề tài dấu nặng môn Tin học và Công nghệ,"['răng', 'tự (tự làm)', 'đề tài', 'dấu nặng', 'môn Tin học và Công nghệ']","['000531', '001462', '002685', '001126', '003441']"
điều phối phóng viên ngoắc tay môn Tự nhiên và Xã hội mũ,"['điều phối', 'phóng viên', 'ngoắc tay', 'môn Tự nhiên và Xã hội', 'mũ']","['002709', '000988', '003554', '003443', '003471']"
bắn bi lưỡi câu chai chú hề máy in,"['bắn bi', 'lưỡi câu', 'chai', 'chú hề', 'máy in']","['001515', '003321', '002069', '002242', '003367']"
tăm múa rối khách sạn dòng sông mất trí,"['tăm', 'múa rối', 'khách sạn', 'dòng sông', 'mất trí']","['000867', '003470', '003113', '002594', '003387']"
